PHP 7.2.14 Development Server started at Fri Feb  1 11:20:55 2019
Listening on http://localhost:8181
Document root is /home/wangye/github/Think-php-Group-buying/public
Press Ctrl-C to quit.
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56384 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56388 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56392 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56396 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56400 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56404 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56408 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56412 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56416 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56424 [200]: /static/admin/hui/static/h-ui.admin/skin/default/icon_arrow.png
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56436 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56428 [200]: /static/admin/hui/static/h-ui.admin/images/acrossTab/acrossTab-2.png
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56432 [200]: /static/admin/hui/static/h-ui.admin/images/loading.gif
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56440 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56444 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56448 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56452 [200]: /static/admin/hui/static/h-ui.admin/skin/green/icon_arrow.png
[Fri Feb  1 19:24:15 2019] 127.0.0.1:56456 [200]: /favicon.ico
[Fri Feb  1 19:24:17 2019] 127.0.0.1:56460 [200]: /static/admin/hui/static/h-ui/images/acrossTab/acrossTab-close.png
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56474 [200]: /admin/
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56478 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56482 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56486 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56490 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56494 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56498 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56502 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56506 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56510 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56514 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56518 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56522 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56526 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56530 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56538 [200]: /static/admin/hui/static/h-ui.admin/skin/default/icon_arrow.png
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56542 [200]: /static/admin/hui/static/h-ui.admin/images/acrossTab/acrossTab-2.png
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56546 [200]: /static/admin/hui/static/h-ui.admin/images/loading.gif
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56550 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56554 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56558 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56562 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:24:49 2019] 127.0.0.1:56566 [200]: /static/admin/hui/static/h-ui.admin/skin/green/icon_arrow.png
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56570 [200]: /favicon.ico
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56574 [200]: /static/admin/hui/static/h-ui/images/acrossTab/acrossTab-close.png
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56582 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56586 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56590 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56594 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56598 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56602 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56606 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56610 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56614 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56618 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56622 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56626 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56630 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56634 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56638 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56642 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56646 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:24:50 2019] 127.0.0.1:56650 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:24:56 2019] 127.0.0.1:56654 [200]: /static/admin/hui/lib/layer/2.1/skin/default/loading-0.gif
[Fri Feb  1 19:24:56 2019] 127.0.0.1:56662 [200]: /static/admin/hui/lib/layer/2.1/skin/default/icon.png
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56680 [200]: /admin/
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56684 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56688 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56692 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56696 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56700 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56704 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56708 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56712 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56716 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56720 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56724 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56728 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56732 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56736 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56740 [200]: /static/admin/js/common.js
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56748 [200]: /static/admin/hui/static/h-ui.admin/skin/default/icon_arrow.png
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56752 [200]: /static/admin/hui/static/h-ui.admin/images/acrossTab/acrossTab-2.png
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56756 [200]: /static/admin/hui/static/h-ui.admin/images/loading.gif
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56760 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56764 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56768 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56772 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:29:08 2019] 127.0.0.1:56776 [200]: /static/admin/hui/static/h-ui.admin/skin/green/icon_arrow.png
[Fri Feb  1 19:29:09 2019] 127.0.0.1:56780 [200]: /favicon.ico
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56784 [200]: /static/admin/hui/static/h-ui/images/acrossTab/acrossTab-close.png
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56792 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56796 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56800 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56804 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56808 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56812 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56816 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56820 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56824 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56828 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56832 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56836 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56840 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56844 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56848 [200]: /static/admin/js/common.js
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56852 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56856 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56860 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:29:10 2019] 127.0.0.1:56864 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:29:12 2019] 127.0.0.1:56868 [200]: /static/admin/hui/lib/layer/2.1/skin/default/loading-0.gif
[Fri Feb  1 19:29:12 2019] 127.0.0.1:56872 [200]: /static/admin/hui/lib/layer/2.1/skin/default/icon.png
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56884 [200]: /admin/
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56888 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56892 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56896 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56900 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56904 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56908 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56912 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56916 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56920 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56924 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56928 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56932 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56936 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56940 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56944 [200]: /static/admin/js/common.js
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56952 [200]: /static/admin/hui/static/h-ui.admin/skin/default/icon_arrow.png
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56956 [200]: /static/admin/hui/static/h-ui.admin/images/acrossTab/acrossTab-2.png
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56960 [200]: /static/admin/hui/static/h-ui.admin/images/loading.gif
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56964 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56968 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56972 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56976 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56980 [200]: /static/admin/hui/static/h-ui.admin/skin/green/icon_arrow.png
[Fri Feb  1 19:30:17 2019] 127.0.0.1:56984 [200]: /favicon.ico
[Fri Feb  1 19:30:18 2019] 127.0.0.1:56988 [200]: /static/admin/hui/static/h-ui/images/acrossTab/acrossTab-close.png
[Fri Feb  1 19:30:18 2019] 127.0.0.1:56996 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57000 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57004 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57008 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57012 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57016 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57020 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57024 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57028 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57032 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57036 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57040 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57044 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57048 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57052 [200]: /static/admin/js/common.js
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57056 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57060 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57064 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:30:18 2019] 127.0.0.1:57068 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57072 [200]: /static/admin/hui/lib/layer/2.1/skin/default/loading-0.gif
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57080 [200]: /static/admin/hui/lib/layer/2.1/skin/default/icon.png
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57084 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57088 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57092 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57096 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57100 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57104 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57108 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57112 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57116 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57120 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57124 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57128 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57132 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57136 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57140 [200]: /static/admin/js/common.js
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57144 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57148 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57152 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:30:19 2019] 127.0.0.1:57156 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57164 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57168 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57172 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57176 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57180 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57184 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57188 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57192 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57196 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57200 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57204 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57208 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57212 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57216 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57220 [200]: /static/admin/js/common.js
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57224 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57228 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57232 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:30:22 2019] 127.0.0.1:57236 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57244 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57248 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57252 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57256 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57260 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57264 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57268 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57272 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57276 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57280 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57284 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57288 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57292 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57296 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57300 [200]: /static/admin/js/common.js
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57304 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57308 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57312 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:30:23 2019] 127.0.0.1:57316 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:32:38 2019] 127.0.0.1:57342 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:32:38 2019] 127.0.0.1:57346 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:32:38 2019] 127.0.0.1:57350 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
